,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,KMC_clusters
801,772.54691,1.0,8519.02,8003.21,515.81,237.066662,1.0,1.0,1,117,17500.0,5828.994002,270.774147,0.833333,12,3
809,4767.644535,1.0,806.0,481.0,325.0,1705.723287,0.083333,1.0,3,25,8000.0,880.198403,2203.284474,0.0,12,3
810,2574.852985,1.0,578.66,578.66,0.0,6390.668135,1.0,0.0,4,12,9500.0,3219.440365,728.739114,0.0,11,3
812,3517.561446,1.0,173.69,173.69,0.0,3122.99024,0.166667,0.0,6,2,5000.0,5091.300312,796.031998,0.0,12,3
813,1748.546186,1.0,74.98,74.98,0.0,216.032736,0.166667,0.0,5,2,1800.0,650.440749,572.683934,0.0,12,3
815,2717.915641,1.0,1500.0,1500.0,0.0,475.122697,0.083333,0.0,1,2,4600.0,949.592719,885.376298,0.0,12,3
826,3957.419199,1.0,1162.63,1021.67,140.96,3808.247988,0.416667,0.166667,21,14,7500.0,1476.991573,1451.018556,0.0,12,3
829,4270.148411,0.888889,363.0,363.0,0.0,5307.322893,0.111111,0.0,11,2,5500.0,1250.695005,2070.907379,0.0,9,3
834,1304.357015,1.0,1488.8,987.68,501.12,858.516418,0.25,0.583333,2,21,2000.0,612.674919,341.524735,0.0,12,3
835,1372.725482,1.0,992.25,651.4,340.85,667.818882,0.25,0.75,3,18,4500.0,2899.141015,464.139521,0.0,12,3
842,8220.740014,1.0,5197.22,4001.41,1195.81,18857.05847,0.571429,0.857143,25,15,13000.0,12886.44123,1287.324868,0.2,7,3
843,4438.521324,1.0,591.84,109.16,482.68,564.365429,0.181818,0.454545,3,11,17000.0,5552.601399,1094.486286,0.0,11,3
844,2210.404961,1.0,1790.64,1358.4,432.24,1660.66756,0.833333,1.0,18,52,10500.0,8862.839094,478.820544,0.0,12,3
851,11083.32542,1.0,2126.7,2026.7,100.0,1622.219455,0.25,0.416667,7,10,15000.0,2494.033369,2642.937347,0.0,12,3
854,4419.30294,1.0,12551.95,10901.24,1650.71,14896.54051,0.666667,1.0,19,122,17000.0,31698.41902,1448.585054,0.416667,12,3
855,2173.621597,1.0,200.0,200.0,0.0,201.404735,0.083333,0.0,4,1,8000.0,495.968187,502.765453,0.0,12,3
856,9901.685569,1.0,2190.95,832.49,1358.46,1913.350112,0.416667,0.916667,4,43,11500.0,2972.248185,2849.235124,0.0,12,3
857,2320.309453,1.0,2896.05,2209.21,686.84,187.030671,0.916667,0.916667,1,90,13500.0,1341.195566,559.284909,0.0,12,3
863,1029.66874,1.0,1448.59,1229.0,219.59,1070.165399,0.25,0.5,2,18,1200.0,3008.279166,1054.339431,0.083333,12,3
864,993.533549,1.0,851.68,0.0,851.68,1515.648089,0.0,0.75,4,12,1500.0,1660.242557,512.342306,0.0,12,3
866,11654.55492,1.0,463.0,74.0,389.0,3096.807933,0.083333,0.416667,17,7,12500.0,3024.60947,5148.045052,0.0,12,3
870,1444.365154,0.727273,780.14,69.9,710.24,3573.493609,0.083333,0.25,6,5,9000.0,6123.111421,430.209133,0.285714,12,3
880,1843.308668,1.0,89.66,89.66,0.0,126.156551,0.2,0.0,6,5,2000.0,375.878055,397.759846,0.0,10,3
882,3558.685862,1.0,1036.19,1036.19,0.0,3270.549354,0.25,0.0,11,6,7300.0,1616.614478,1100.977131,0.0,12,3
885,1081.065726,1.0,554.85,262.4,292.45,952.424906,0.25,0.333333,8,20,2100.0,1898.82812,382.716751,0.0,12,3
888,1486.051056,1.0,716.98,217.06,499.92,273.531783,0.25,1.0,1,17,1600.0,1477.151065,1306.468855,0.0,12,3
893,2903.779416,1.0,360.3,112.61,247.69,3501.657389,0.083333,0.333333,10,7,11500.0,3014.036186,662.40729,0.0,12,3
898,6366.085376,0.818182,407.86,307.8,100.06,14827.30716,0.083333,0.083333,2,5,12500.0,5722.548016,1746.966239,0.0,12,3
901,361.588846,1.0,312.69,312.69,0.0,370.511697,0.25,0.0,2,5,7500.0,867.628724,167.467416,0.0,12,3
902,5878.663267,1.0,1230.08,1000.0,230.08,4665.557504,0.083333,1.0,24,13,6500.0,2535.48125,2434.435407,0.0,12,3
906,1701.20332,1.0,302.0,0.0,302.0,796.570678,0.0,0.416667,1,6,2000.0,784.873315,567.761469,0.0,12,3
909,7427.807223,1.0,205.89,110.0,95.89,3697.222827,0.083333,0.416667,11,12,9500.0,2404.231683,2364.114477,0.0,12,3
919,542.051302,1.0,4896.9,721.46,4175.44,960.975083,0.416667,0.916667,2,64,2500.0,5338.901791,173.182819,1.0,12,3
932,3122.171879,1.0,974.3,712.3,262.0,189.408446,0.583333,0.416667,5,21,3000.0,1520.760286,2019.977973,0.0,12,3
939,12358.32132,1.0,421.15,0.0,421.15,5690.168909,0.0,0.583333,11,7,17000.0,4131.495556,2959.446172,0.0,12,3
943,2437.750644,0.9,1177.64,1177.64,0.0,2961.278225,0.5,0.0,7,29,3000.0,1325.182603,1000.843859,0.0,10,3
945,1895.695148,1.0,200.0,200.0,0.0,493.281286,0.083333,0.0,7,3,2000.0,861.663355,3302.012395,0.0,12,3
954,3908.10498,1.0,1238.12,1159.3,78.82,1799.316522,0.583333,0.166667,4,13,6000.0,1147.443975,870.610813,0.0,12,3
960,853.34928,0.8,3209.14,2795.14,414.0,898.013564,0.6,0.5,3,28,10000.0,2841.834049,255.098434,0.0,10,3
961,1295.446588,1.0,886.37,886.37,0.0,1310.182842,0.333333,0.0,8,7,1800.0,2966.291948,493.349977,0.0,12,3
966,2437.73951,1.0,1093.93,695.29,398.64,822.700458,0.25,1.0,4,15,2900.0,556.213673,1049.416303,0.0,12,3
968,2802.369018,1.0,829.15,0.0,829.15,476.329395,0.0,0.333333,1,5,3000.0,1393.564911,634.196389,0.0,12,3
972,560.414016,1.0,99.0,99.0,0.0,909.10915,0.083333,0.0,3,1,1000.0,407.819493,141.935936,0.0,12,3
973,2001.030926,1.0,1534.98,1424.58,110.4,1407.204652,0.75,0.333333,17,32,4000.0,867.884346,1313.87778,0.0,12,3
977,5573.146558,1.0,435.14,435.14,0.0,3935.733135,1.0,0.0,7,14,7000.0,1587.909833,1390.110596,0.0,12,3
984,2870.08219,0.909091,490.21,490.21,0.0,10735.1018,0.272727,0.0,29,3,6000.0,5956.127312,991.468328,0.0,11,3
991,1506.516549,1.0,1188.78,179.56,1009.22,65.104506,0.333333,1.0,2,91,6500.0,2813.165078,369.901866,0.166667,12,3
994,1268.352178,1.0,1533.28,0.0,1533.28,2294.002357,0.0,0.916667,8,20,1200.0,3363.275481,2639.29297,0.0,12,3
998,2928.756699,1.0,160.92,0.0,160.92,319.931964,0.0,1.0,5,12,3000.0,1142.847203,1098.479834,0.0,12,3
1003,3766.072756,1.0,64.82,34.96,29.86,298.108645,0.083333,0.166667,4,3,4150.0,1019.849756,1260.262738,0.0,12,3
1007,3340.233396,1.0,1783.57,1400.59,382.98,9569.469311,0.25,0.75,29,22,8000.0,6173.822229,1030.053642,0.0,12,3
1011,3846.498183,1.0,788.54,734.45,54.09,69.894469,0.363636,0.181818,2,8,4200.0,2071.865365,1445.432949,0.0,11,3
1012,12373.33348,1.0,830.15,200.0,630.15,10249.921,0.166667,0.583333,26,14,11000.0,14040.86635,12245.92601,0.0,12,3
1024,2608.143732,1.0,207.68,207.68,0.0,189.874314,0.083333,0.0,1,1,3000.0,1243.840314,638.679282,0.0,12,3
1033,5842.231445,1.0,452.59,241.53,211.06,786.62111,0.416667,0.916667,5,22,7500.0,4431.489516,2071.432892,0.0,12,3
1035,4677.242936,1.0,125.0,0.0,125.0,2406.229924,0.0,0.5,6,10,5000.0,1087.866649,1092.737436,0.0,12,3
1047,1838.106824,1.0,2682.25,2632.4,49.85,188.36824,1.0,0.083333,1,16,4500.0,1891.062946,429.697372,0.0,12,3
1050,4862.641586,1.0,1302.37,1302.37,0.0,1279.629012,0.5,0.0,3,9,6000.0,1723.432154,1836.602896,0.0,12,3
1053,1389.598597,1.0,6058.03,3391.88,2666.15,3517.94774,0.166667,1.0,6,52,4000.0,6528.829703,550.971147,0.0,12,3
1059,8823.284205,1.0,3719.0,2293.18,1425.82,29282.10915,0.75,1.0,26,61,15500.0,28150.97869,7321.639932,0.083333,12,3
1063,5961.863054,1.0,320.08,64.03,256.05,3134.417004,0.083333,0.916667,17,13,7000.0,1894.746827,2168.95118,0.0,12,3
1067,1747.11949,1.0,285.45,285.45,0.0,1429.489972,0.333333,0.0,7,10,3000.0,420.862309,389.633098,0.0,12,3
1068,4069.525304,1.0,259.84,211.51,48.33,1731.958401,0.166667,0.083333,12,4,7500.0,1105.027682,1586.594493,0.0,12,3
1079,3892.22326,1.0,929.99,453.0,476.99,558.732109,0.5,1.0,1,65,6500.0,951.737085,909.741196,0.0,12,3
1089,2016.049201,1.0,1372.57,620.77,751.8,3806.758546,0.583333,0.416667,27,16,5500.0,3582.470327,615.990784,0.0,12,3
1091,5336.743176,1.0,680.97,680.97,0.0,4037.626724,0.583333,0.0,7,10,8500.0,1272.722158,1361.590608,0.0,12,3
1093,1262.88817,1.0,313.02,210.5,102.52,1381.613303,0.5,0.416667,1,13,1500.0,1960.519301,922.418051,0.0,12,3
1095,3019.820556,1.0,1158.28,0.0,1158.28,538.243002,0.0,0.666667,4,19,7500.0,804.815422,980.711635,0.0,12,3
1096,1382.240511,1.0,113.03,0.0,113.03,3688.794183,0.0,0.5,31,12,3000.0,2780.931453,463.144483,0.0,12,3
1098,3676.070324,1.0,2255.1,1216.81,1038.29,106.449005,0.666667,1.0,1,27,3500.0,2055.087209,3606.228152,0.0,12,3
1100,5858.94756,1.0,896.18,896.18,0.0,4222.003137,0.166667,0.0,12,5,7000.0,3948.663657,1493.652513,0.0,12,3
1104,2239.937878,1.0,90.0,90.0,0.0,966.33053,0.090909,0.0,7,1,3500.0,518.134344,484.797517,0.0,11,3
1106,683.971012,0.909091,294.0,145.0,149.0,281.669381,0.083333,0.416667,2,7,3500.0,1578.37444,174.83612,0.1,12,3
1107,703.053063,1.0,335.99,0.0,335.99,956.578904,0.0,0.5,1,7,7500.0,2300.799763,202.991548,0.25,12,3
1114,5311.877259,1.0,299.94,0.0,299.94,6351.312685,0.0,0.75,12,15,6000.0,7105.878792,3204.78292,0.0,12,3
1123,661.423035,0.636364,1109.53,630.01,479.52,952.743339,0.083333,0.416667,1,6,7500.0,3137.508664,137.306097,0.0,12,3
1124,749.127741,1.0,80.3,80.3,0.0,490.432946,0.166667,0.0,4,3,1950.0,214.230371,2359.005614,0.0,12,3
1126,677.188172,0.909091,3777.59,3777.59,0.0,329.214459,0.818182,0.0,3,28,4000.0,5499.745992,261.247523,0.090909,11,3
1135,3551.355769,1.0,1283.65,729.65,554.0,883.345734,0.166667,0.666667,4,17,5500.0,2244.998109,921.910684,0.0,12,3
1139,1596.02939,1.0,466.18,175.6,290.58,38.321808,0.181818,0.545455,1,15,1500.0,463.861161,1739.237096,0.0,11,3
1140,4461.155061,1.0,190.0,190.0,0.0,454.804237,0.090909,0.0,1,1,5000.0,1240.620735,1818.377046,0.0,11,3
1147,5538.646971,1.0,460.57,460.57,0.0,2661.970456,0.333333,0.0,6,6,9500.0,1253.713151,2103.456999,0.0,12,3
1149,4550.717687,1.0,2094.99,1357.0,737.99,2392.186586,0.5,1.0,2,23,7600.0,3172.264416,1091.281356,0.0,12,3
1152,645.299519,1.0,1310.84,690.0,620.84,76.361029,0.2,0.6,1,12,2500.0,1402.76066,158.916575,0.0,10,3
1161,537.002861,1.0,2275.97,2275.97,0.0,203.752607,0.583333,0.0,1,31,3000.0,1575.697754,179.584038,0.166667,12,3
1162,3222.221884,1.0,356.4,356.4,0.0,1709.973124,0.166667,0.0,5,5,3500.0,835.314447,1171.515143,0.0,12,3
1168,1114.122532,1.0,348.47,224.31,124.16,99.20189,0.166667,0.416667,1,9,1200.0,631.49296,668.171959,0.0,12,3
1171,6306.501319,1.0,205.03,0.0,205.03,270.445198,0.0,0.3,1,3,14000.0,1646.635328,1705.819755,0.0,10,3
1181,1771.028068,0.909091,360.0,360.0,0.0,1836.07301,0.090909,0.0,5,1,5000.0,4681.869188,427.286126,0.1,11,3
1186,32.779456,1.0,212.58,160.48,52.1,279.524631,0.333333,0.166667,5,8,1500.0,338.58363,115.81103,0.2,12,3
1192,42.585012,1.0,534.26,256.0,278.26,2395.944665,0.25,0.083333,3,6,7000.0,3391.718043,65.67327,0.666667,12,3
1193,1060.385693,1.0,5327.61,5327.61,0.0,3467.977927,0.833333,0.0,12,53,6000.0,8412.649548,247.085679,0.9,12,3
1195,8884.816576,1.0,1233.58,1233.58,0.0,13674.24402,0.416667,0.0,26,7,13000.0,5574.916601,4576.531483,0.0,12,3
1208,2705.149599,1.0,328.61,247.95,80.66,6790.012504,0.25,0.083333,26,6,7000.0,4724.801558,789.357067,0.083333,12,3
1214,3597.728209,1.0,1043.0,0.0,1043.0,836.723952,0.0,0.5,1,7,6000.0,1222.771295,913.580145,0.0,12,3
1216,5630.793848,1.0,2743.66,2743.66,0.0,2638.893572,0.75,0.0,2,23,10500.0,1251.781578,1371.137719,0.0,12,3
1225,3437.033859,1.0,1858.7,1858.7,0.0,3569.688273,0.583333,0.0,26,18,9000.0,6062.441603,1092.303319,0.0,12,3
1227,2500.029691,1.0,1103.5,1103.5,0.0,804.71643,0.333333,0.0,4,8,8500.0,617.471865,648.228886,0.0,12,3
1232,1564.180333,1.0,942.22,773.6,168.62,397.71148,0.5,1.0,3,36,2200.0,2852.584209,759.107707,0.0,12,3
1242,5220.637076,1.0,2911.02,1647.3,1263.72,1992.386858,0.833333,1.0,4,85,6000.0,2044.047768,1313.547582,0.0,12,3
1249,3850.206279,1.0,2434.5,2372.1,62.4,6742.419844,0.333333,0.166667,22,22,9000.0,6120.323572,1803.215713,0.0,12,3
1251,621.386746,0.571429,178.83,178.83,0.0,913.392266,0.285714,0.0,1,4,1200.0,96.011391,128.725608,0.0,7,3
1255,2321.846501,1.0,2675.0,2675.0,0.0,2357.962605,0.666667,0.0,4,22,2500.0,5458.081568,3043.715928,0.083333,12,3
1257,139.511394,1.0,1247.75,137.84,1109.91,404.441902,0.166667,1.0,2,31,5000.0,2017.650301,185.221234,0.5,12,3
1264,6912.431438,1.0,1483.9,1483.9,0.0,4848.111338,1.0,0.0,4,12,14500.0,2701.466431,1690.030475,0.0,12,3
1266,173.940108,0.5,958.5,958.5,0.0,404.991463,0.3,0.0,2,6,16000.0,3213.848412,76.806928,1.0,10,3
1267,661.199437,0.545455,150.0,150.0,0.0,1344.227865,0.083333,0.0,8,1,2500.0,290.372365,340.787739,0.0,12,3
1282,5086.333429,1.0,548.89,548.89,0.0,7298.31132,0.166667,0.0,11,3,8500.0,7327.589749,1146.630327,0.0,12,3
1286,505.313231,1.0,4471.79,2875.13,1596.66,298.025242,1.0,0.916667,1,74,14500.0,4393.043928,188.516174,0.833333,12,3
1289,1790.707374,0.727273,1368.0,1368.0,0.0,2126.381193,0.083333,0.0,7,2,3500.0,672.614794,979.683199,0.0,12,3
1293,3950.9879,1.0,699.44,699.44,0.0,444.077396,1.0,0.0,3,13,4000.0,994.405792,1817.698864,0.0,12,3
1294,2628.511837,1.0,273.0,273.0,0.0,342.874785,0.583333,0.0,1,7,7500.0,4613.45321,1148.353805,0.0,12,3
1300,2894.348509,1.0,657.71,310.7,347.01,3384.772636,0.166667,0.916667,17,21,3500.0,3166.765636,1006.614717,0.0,12,3
1305,3892.352781,1.0,6068.82,5368.71,700.11,1806.05694,0.583333,0.333333,12,61,7500.0,4417.82569,1764.680048,0.0,12,3
1311,2415.412234,1.0,3313.65,1938.44,1375.21,843.735376,0.666667,1.0,10,55,8500.0,858.81107,582.753042,0.0,12,3
1318,7994.33168,1.0,224.51,0.0,224.51,694.278513,0.0,0.833333,3,11,13000.0,1885.941844,1860.347671,0.0,12,3
1319,3661.051976,1.0,764.0,515.45,248.55,1203.317833,0.166667,0.166667,3,13,9000.0,872.241096,985.784518,0.0,12,3
1323,1279.305202,1.0,2071.7,2071.7,0.0,2684.141722,0.5,0.0,6,22,2500.0,2792.076889,658.688782,0.25,12,3
1330,4657.477375,1.0,237.52,237.52,0.0,1271.94319,0.25,0.0,7,3,4500.0,1613.851352,3807.251196,0.0,12,3
1333,5729.703345,1.0,265.0,265.0,0.0,3543.64492,0.090909,0.0,6,1,14000.0,11707.95352,1162.329835,0.0,11,3
1335,6733.58763,1.0,280.0,0.0,280.0,3048.091637,0.0,0.916667,9,12,11000.0,1713.576478,1609.511846,0.0,12,3
1341,5924.719712,1.0,246.56,246.56,0.0,6603.192752,0.25,0.0,20,4,12000.0,2294.481074,1717.459323,0.0,12,3
1346,661.135323,1.0,568.81,141.69,427.12,618.55338,0.083333,0.666667,2,10,1700.0,239.759567,208.2926,0.0,12,3
1349,2153.498372,1.0,5428.77,3064.59,2364.18,2399.569867,0.5,1.0,3,45,12500.0,4059.3757,496.075078,0.083333,12,3
1350,7886.875682,1.0,968.26,734.32,233.94,3528.821853,0.916667,0.416667,15,35,9500.0,2016.609163,2885.44844,0.0,12,3
1355,920.872172,0.888889,296.64,130.0,166.64,944.088231,0.111111,0.333333,3,5,1200.0,119.369967,535.455159,0.0,9,3
1357,4427.994044,1.0,1039.49,876.49,163.0,621.991582,0.666667,0.833333,7,29,11500.0,1110.44826,1028.109548,0.0,12,3
1361,85.053515,1.0,1244.7,1018.98,225.72,1073.640822,1.0,0.583333,1,20,16000.0,2326.997535,174.061253,0.833333,12,3
1367,4183.877488,1.0,353.75,0.0,353.75,4137.147297,0.0,0.833333,6,19,9000.0,8713.847904,1677.290468,0.0,12,3
1371,2297.696272,1.0,2764.0,2590.0,174.0,284.17727,0.25,0.25,1,9,6000.0,651.887762,800.040356,0.0,12,3
1374,606.246031,0.909091,3876.0,2380.0,1496.0,914.843621,0.166667,0.75,1,21,6500.0,1745.666361,171.044243,0.090909,12,3
1376,73.532797,0.363636,1185.3,661.3,524.0,215.945221,0.166667,0.25,1,6,2500.0,1558.325533,58.665765,0.181818,12,3
1382,3857.747562,1.0,777.92,391.45,386.47,274.019905,0.083333,1.0,1,39,6500.0,5845.78102,1151.418293,0.0,12,3
1387,7422.444145,1.0,148.29,148.29,0.0,9313.095186,0.083333,0.0,17,2,9000.0,2299.218749,2988.430055,0.0,12,3
1392,164.684836,1.0,622.9,622.9,0.0,464.882608,0.545455,0.0,1,7,3000.0,825.929531,171.750543,0.1,11,3
1400,1080.956258,1.0,386.78,386.78,0.0,2208.470306,0.333333,0.0,7,7,2600.0,3078.374295,402.102876,0.090909,12,3
1411,4007.32326,1.0,3333.95,1317.01,2016.94,513.286838,0.5,1.0,2,91,6000.0,6967.667428,2158.446633,0.0,12,3
1413,697.525591,1.0,462.38,45.65,416.73,345.3272,0.083333,0.5,1,12,1000.0,134.938594,376.703445,0.0,12,3
1416,3308.148118,1.0,3767.75,160.0,3607.75,2567.221138,0.083333,0.833333,4,84,3000.0,3396.558042,4540.641433,0.0,12,3
1418,868.98325,0.818182,1104.65,1104.65,0.0,1180.074937,0.416667,0.0,2,8,1800.0,1962.562543,579.554418,0.0,12,3
1424,8625.355309,1.0,1945.95,0.0,1945.95,8004.403258,0.0,0.833333,15,50,12000.0,3732.923009,3577.000998,0.0,12,3
1429,449.556041,0.454545,143.0,143.0,0.0,1135.028534,0.083333,0.0,4,2,5000.0,4723.998143,351.230553,0.0,12,3
1434,2920.392514,1.0,2673.73,1221.6,1452.13,5573.509394,0.333333,1.0,13,59,15000.0,3319.325665,649.154698,0.0,12,3
1435,6462.461789,1.0,479.98,479.98,0.0,6700.497558,0.083333,0.0,7,1,10500.0,2373.476104,1834.125873,0.0,12,3
1440,1455.84622,1.0,592.82,450.49,142.33,433.604875,0.333333,0.5,5,15,1500.0,1226.999404,546.45889,0.0,12,3
1442,7103.925375,1.0,220.74,0.0,220.74,5315.271763,0.0,0.166667,15,3,10500.0,2070.710343,2923.119896,0.0,12,3
1449,2492.985289,1.0,74.5,0.0,74.5,751.596843,0.0,0.083333,7,1,2500.0,1577.510657,997.74591,0.0,12,3
1453,5705.19862,0.909091,942.68,942.68,0.0,2432.714654,0.181818,0.0,2,2,9000.0,10909.20512,2007.753774,0.0,11,3
1461,465.033038,1.0,247.36,247.36,0.0,5291.769326,0.25,0.0,9,2,8500.0,506.365178,188.551517,0.25,12,3
1464,4146.527042,1.0,178.0,178.0,0.0,764.579554,0.083333,0.0,4,1,8500.0,911.108606,1571.782709,0.0,12,3
1467,1818.447016,0.909091,413.0,333.0,80.0,1819.479671,0.181818,0.272727,8,7,2000.0,757.096312,1588.275968,0.0,11,3
1468,33.225168,0.909091,655.15,595.42,59.73,109.490343,1.0,0.166667,1,16,500.0,736.122329,99.005409,0.222222,12,3
1478,3181.996689,0.909091,2046.06,1605.62,440.44,565.897178,0.583333,0.916667,2,27,10400.0,9801.637331,1254.849545,0.0,12,3
1482,2629.928623,1.0,2830.88,2019.76,811.12,95.275458,0.916667,0.416667,1,62,4500.0,4889.053647,1141.960634,0.0,12,3
1486,3241.29164,1.0,1119.56,0.0,1119.56,4755.162871,0.0,0.916667,14,13,12500.0,1441.367488,782.318388,0.0,12,3
1487,5868.206909,1.0,911.56,683.0,228.56,5761.320083,0.666667,0.75,45,45,9000.0,1068.212206,1894.826566,0.0,12,3
1492,1695.84301,1.0,317.4,64.9,252.5,215.132661,0.083333,0.25,4,5,1800.0,708.699641,1118.084153,0.0,12,3
1493,1830.571451,1.0,737.67,737.67,0.0,1781.484344,0.25,0.0,13,5,2000.0,2338.783266,838.165733,0.0,12,3
1499,432.385707,1.0,2171.86,1048.28,1123.58,138.67751,0.416667,0.416667,1,20,1200.0,1980.281176,195.203093,0.0,12,3
1510,3156.418686,1.0,3471.99,2447.99,1024.0,1037.733925,0.833333,1.0,2,57,4000.0,2482.014766,813.370825,0.0,12,3
1512,1589.41431,1.0,118.79,118.79,0.0,2176.940929,0.416667,0.0,5,5,4000.0,349.53025,487.369259,0.0,12,3
1513,1106.557102,1.0,1342.86,1149.91,192.95,3249.314496,0.25,0.083333,4,13,6500.0,4421.574277,265.127884,0.0,12,3
1516,2766.561266,1.0,1469.05,1469.05,0.0,1585.242991,0.333333,0.0,2,29,3000.0,591.132016,1196.391741,0.0,12,3
1517,5363.715074,1.0,118.41,118.41,0.0,4344.905863,0.083333,0.0,6,1,7000.0,1965.92346,1870.760877,0.0,12,3
1520,903.031624,1.0,494.7,0.0,494.7,1111.69,0.0,0.833333,6,10,1000.0,2210.461973,879.12421,0.0,12,3
1525,3947.749703,0.5,525.65,525.65,0.0,7714.493122,0.333333,0.0,1,7,10000.0,918.584591,1266.340755,0.0,6,3
1527,975.946428,1.0,1572.42,783.03,789.39,1910.395479,0.583333,1.0,11,34,1700.0,4024.595117,559.828935,0.166667,12,3
1531,778.475416,1.0,353.52,158.0,195.52,1183.478018,0.083333,0.583333,9,10,1500.0,219.322142,278.916478,0.0,12,3
1532,7170.30572,1.0,3109.28,2724.52,384.76,2560.207055,1.0,0.833333,7,48,9500.0,2055.673322,1961.161822,0.0,12,3
1535,1764.520491,0.909091,100.0,100.0,0.0,440.715034,0.083333,0.0,1,1,3000.0,3815.758864,466.396201,0.125,12,3
1537,2769.640442,1.0,738.06,738.06,0.0,1273.269924,0.5,0.0,5,8,4500.0,740.45306,701.288299,0.0,12,3
1539,774.709467,1.0,462.0,0.0,462.0,864.137815,0.0,1.0,2,24,6000.0,703.328852,229.278664,0.0,12,3
1541,3044.194951,1.0,934.21,112.0,822.21,75.711826,0.083333,0.666667,2,38,3000.0,1268.702405,2050.327011,0.0,12,3
1545,1258.079397,1.0,1242.46,778.61,463.85,1145.724422,0.5,1.0,8,33,4500.0,3169.465442,299.254363,0.083333,12,3
1546,497.787017,1.0,114.54,114.54,0.0,1573.646488,0.083333,0.0,2,1,1000.0,2060.33172,220.633128,0.166667,12,3
1549,1080.667451,1.0,3895.67,697.85,3197.82,135.404437,0.416667,1.0,3,49,6500.0,2571.280305,314.038049,0.166667,12,3
1551,3608.548972,0.9,1664.02,1620.6,43.42,3899.963528,0.5,0.1,5,15,5000.0,1043.772722,1488.313908,0.0,10,3
1560,2774.249582,1.0,21802.6,21802.6,0.0,1771.824164,1.0,0.0,4,72,13000.0,22350.29247,562.887574,0.916667,12,3
1563,4676.575915,1.0,453.64,0.0,453.64,1984.010422,0.0,0.333333,5,4,8000.0,1274.301021,2539.523493,0.0,12,3
1569,2270.429964,1.0,8257.26,6367.49,1889.77,4134.316549,1.0,1.0,15,139,13000.0,12080.20143,595.825281,0.25,12,3
1573,1033.394656,1.0,262.44,0.0,262.44,888.915071,0.0,0.666667,4,8,2000.0,569.731828,541.208044,0.0,12,3
1575,5805.32079,1.0,1724.75,1638.97,85.78,1878.058967,0.75,0.666667,1,29,7500.0,1351.901655,1419.470367,0.0,12,3
1577,5942.683036,1.0,976.45,897.45,79.0,1963.562252,0.583333,0.166667,2,15,9000.0,1659.876332,1411.613705,0.0,12,3
1578,5559.733773,1.0,930.0,0.0,930.0,3639.817554,0.0,0.333333,14,13,7500.0,2519.858893,2376.25517,0.0,12,3
1587,343.674421,0.454545,452.07,452.07,0.0,522.525877,0.166667,0.0,4,3,1700.0,51.461732,66.852048,0.0,12,3
1596,2714.595164,1.0,666.1,75.0,591.1,296.922557,0.083333,0.916667,1,18,8500.0,2055.474721,661.183131,0.0,12,3
1605,1013.728552,1.0,3209.62,2797.99,411.63,953.600788,0.583333,1.0,10,32,6000.0,4176.325274,327.352843,0.083333,12,3
1607,799.518482,1.0,339.96,0.0,339.96,830.316783,0.0,1.0,4,12,1000.0,361.021723,415.996627,0.0,12,3
1608,5344.347568,1.0,270.02,270.02,0.0,139.701781,0.083333,0.0,2,2,6000.0,1467.932074,2425.197792,0.0,12,3
1612,4954.880195,1.0,281.31,0.0,281.31,3056.622746,0.0,0.416667,4,5,5500.0,1442.246195,1642.343531,0.0,12,3
1622,1563.747179,1.0,801.46,601.46,200.0,1029.987801,0.583333,0.083333,2,17,4000.0,2282.161389,532.846119,0.0,12,3
1623,1044.273707,1.0,1463.84,255.0,1208.84,262.147162,0.416667,0.916667,1,22,6700.0,2624.741492,373.793958,0.0,12,3
1624,8159.168439,1.0,2453.07,1845.55,607.52,3278.461198,0.916667,1.0,3,42,15000.0,1698.958527,2137.893656,0.0,12,3
1626,2876.009336,1.0,152.61,152.61,0.0,3719.650168,0.333333,0.0,24,2,4000.0,248.342971,584.926336,0.0,6,3
1631,3515.039029,1.0,2924.08,1385.29,1538.79,7867.732492,0.333333,1.0,31,85,4000.0,10693.27843,1886.056721,0.0,12,3
1652,1410.753575,1.0,588.85,399.85,189.0,1668.104809,0.416667,0.25,23,13,4000.0,409.037304,379.58191,0.0,12,3
1653,2388.030134,1.0,3832.98,2004.03,1828.95,1441.065248,1.0,1.0,1,90,11000.0,5990.39237,600.897569,0.083333,12,3
1656,3414.977831,1.0,2219.55,1695.03,524.52,950.424076,0.75,0.75,10,33,5000.0,732.08134,893.816089,0.0,12,3
1657,1039.88038,0.818182,93.24,0.0,93.24,5465.141893,0.0,0.916667,5,12,5000.0,5293.609266,290.479763,0.090909,12,3
1660,7919.563494,1.0,85.54,0.0,85.54,9945.280243,0.0,0.111111,10,2,10000.0,1594.977158,1712.713459,0.0,9,3
1661,4707.131609,0.636364,7066.08,4534.03,2532.05,5192.290154,0.333333,0.5,12,87,10000.0,5352.856606,6887.163504,0.0,12,3
